Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CORE1_ENERGY (J),CORE1_FREQ (MHZ),CORE1_PSTATE,CORE1_VOLT (V),CORE2_ENERGY (J),CORE2_FREQ (MHZ),CORE2_PSTATE,CORE2_VOLT (V),CORE3_ENERGY (J),CORE3_FREQ (MHZ),CORE3_PSTATE,CORE3_VOLT (V),CORE4_ENERGY (J),CORE4_FREQ (MHZ),CORE4_PSTATE,CORE4_VOLT (V),CORE5_ENERGY (J),CORE5_FREQ (MHZ),CORE5_PSTATE,CORE5_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
199,1743127463751,4638.01545715332,3600,1,1.46875,319.51869201660156,3600,1,1.46875,4591.991943359375,3600,1,1.46875,919.7792205810547,3320.0000000000005,1,1.46875,308.6517639160156,3320.0000000000005,1,1.46875,7370.975555419922,4150,0,1.46875,22809.9072265625,3750,3567,550,3749,550,550,3621,3750,3621,550,3693,3749,0,0,0,100,0,0,0,0,4.761904716491699,0,0,0,33574961152,17179865088,4286017536,0
199,1743127463952,4638.0250244140625,3600,1,1.45,319.5417785644531,3600,1,1.45,4591.99560546875,3600,1,1.45,919.8055877685547,3320.0000000000005,1,1.45,308.6660461425781,3320.0000000000005,1,1.45,7372.947906494141,4150,0,1.45,22816.58331298828,3750,3567,550,3749,550,550,3621,3750,3621,550,3693,3749,0,0,0,100,0,0,0,0,0,0,0,0,33574961152,17179865088,4286017536,0
199,1743127464152,4638.033645629883,3600,1,1.45,319.5572967529297,3600,1,1.45,4591.999359130859,3600,1,1.45,919.8313446044922,3320.0000000000005,1,1.45,308.67250061035156,3320.0000000000005,1,1.45,7375.2432861328125,4150,0,1.45,22823.420944213867,3750,3567,550,3749,550,550,3621,3750,3621,550,3693,3749,0,0,0,100,0,0,0,0,0,0,0,0,33574961152,17179865088,4286017536,0
199,1743127464352,4638.04508972168,3600,1,1.45,319.576416015625,3600,1,1.45,4592.003433227539,3600,1,1.45,919.8572540283203,3320.0000000000005,1,1.45,308.6885528564453,3320.0000000000005,1,1.45,7377.541305541992,4150,0,1.45,22830.231063842773,3750,3567,550,3749,550,550,3621,3750,3621,550,3693,3749,0,0,0,100,0,0,0,0,0,0,0,0,33574961152,17179865088,4286005248,0
199,1743127464552,4638.099670410156,3000,1,1.45,319.63609313964844,3000,1,1.45,4592.135635375977,3750,0,1.45,919.9347991943359,3340,1,1.45,308.74346923828125,3320.0000000000005,1,1.45,7379.835479736328,4150,0,1.45,22837.652313232422,3750,3567,550,3749,550,550,3621,3750,3621,550,3693,3749,4.761904716491699,5,0,100,4.761904716491699,4.761904716491699,5,0,0,4.761904716491699,5,0,33574961152,17179865088,4276432896,0
199,1743127464752,4638.16325378418,3600,1,1.45,319.6450958251953,3600,1,1.45,4592.1732177734375,3600,1,1.45,919.9634246826172,3320.0000000000005,1,1.45,308.7854919433594,3320.0000000000005,1,1.45,7382.134170532227,4150,0,1.45,22844.625228881836,3750,3567,550,3749,550,550,3621,3750,3621,550,3693,3749,5,0,4.761904716491699,100,0,0,0,0,0,0,0,0,33574961152,17179865088,4276477952,0
199,1743127464952,4638.179061889648,3600,1,1.45625,319.6514434814453,3600,1,1.45625,4592.181823730469,3600,1,1.45625,919.9917602539063,3340,1,1.45625,308.80218505859375,3340,1,1.45625,7384.3323974609375,4175,0,1.45625,22851.447021484375,3750,3567,550,3749,550,550,3621,3750,3621,550,3693,3749,0,0,0,100,0,0,0,0,0,0,0,0,33574961152,17179865088,4276477952,0
199,1743127465152,4638.187576293945,3600,1,1.4625000000000001,319.66192626953125,3600,1,1.4625000000000001,4592.188262939453,3600,1,1.4625000000000001,920.0197448730469,3320.0000000000005,1,1.4625000000000001,308.8117218017578,3320.0000000000005,1,1.4625000000000001,7386.400436401367,4150,0,1.4625000000000001,22858.179306030273,3750,3567,550,3749,550,550,3621,3750,3621,550,3693,3749,0,0,0,100,0,0,0,0,0,0,0,0,33574961152,17179865088,4276477952,0
199,1743127465352,4638.207748413086,3600,1,1.45625,319.6670837402344,3600,1,1.45625,4592.193786621094,3600,1,1.45625,920.043701171875,3320.0000000000005,1,1.45625,308.8264465332031,3320.0000000000005,1,1.45625,7388.699447631836,4150,0,1.45625,22865.063720703125,3750,3567,550,3749,550,550,3621,3750,3621,550,3693,3749,0,0,0,100,0,0,0,0,0,0,0,0,33574961152,17179865088,4276477952,0
199,1743127465552,4638.223083496094,3600,1,1.45,319.673828125,3600,1,1.45,4592.202224731445,3600,1,1.45,920.0646514892578,3320.0000000000005,1,1.45,308.8388671875,3320.0000000000005,1,1.45,7390.994537353516,4150,0,1.45,22871.90609741211,3750,3567,550,3749,550,550,3621,3750,3621,550,3693,3749,0,0,0,100,0,2.5,0,0,0,0,0,0,33574961152,17179865088,4276477952,0
