Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CORE1_ENERGY (J),CORE1_FREQ (MHZ),CORE1_PSTATE,CORE1_VOLT (V),CORE2_ENERGY (J),CORE2_FREQ (MHZ),CORE2_PSTATE,CORE2_VOLT (V),CORE3_ENERGY (J),CORE3_FREQ (MHZ),CORE3_PSTATE,CORE3_VOLT (V),CORE4_ENERGY (J),CORE4_FREQ (MHZ),CORE4_PSTATE,CORE4_VOLT (V),CORE5_ENERGY (J),CORE5_FREQ (MHZ),CORE5_PSTATE,CORE5_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
199,1743127121339,4355.905899047852,3600,1,1.11875,275.6336212158203,3600,1,1.11875,4253.011932373047,3600,1,1.11875,815.6579437255859,3750,0,1.11875,259.0435485839844,3750,0,1.11875,6854.532012939453,3750,0,1.11875,14895.395202636719,3023,3108,2997,3360,3739,3741,3000,3506,3491,3228,3730,3746,0,0,0,100,0,0,0,0,0,0,0,0,33574961152,17179865088,4199006208,0
199,1743127121539,4355.9061279296875,3600,1,1.125,275.6336669921875,3600,1,1.125,4253.012054443359,3600,1,1.15625,815.706298828125,3750,0,1.15625,259.0738220214844,3000,1,1.15625,6855.4383544921875,3750,0,1.15625,14900.55142211914,3023,3108,2997,3360,3739,3741,3000,3506,3491,3228,3730,3746,0,0,0,100,0,4.761904716491699,0,0,0,0,0,0,33574961152,17179865088,4211126272,0
199,1743127121739,4355.93034362793,3600,1,1.11875,275.6419677734375,3600,1,1.11875,4253.0137939453125,3600,1,1.11875,815.7578582763672,3750,0,1.11875,259.08164978027344,3000,1,1.11875,6856.366500854492,3750,0,1.11875,14905.777465820313,3023,3108,2997,3360,3739,3741,3000,3506,3491,3228,3730,3746,0,0,0,100,0,0,0,0,0,0,4.761904716491699,0,33574961152,17179865088,4227497984,0
199,1743127121939,4355.930557250977,3600,1,1.15625,275.64208984375,3600,1,1.15625,4253.0191650390625,3600,1,1.15625,815.8093719482422,3750,0,1.15625,259.0875549316406,3000,1,1.15625,6857.239608764648,3750,0,1.15625,14910.922271728516,3023,3108,2997,3360,3739,3741,3000,3506,3491,3228,3730,3746,0,0,0,100,0,0,0,0,0,0,0,0,33574961152,17179865088,4235272192,0
199,1743127122139,4355.939407348633,3600,1,1.33125,275.6476593017578,3600,1,1.33125,4253.021331787109,3600,1,1.33125,815.8769836425781,3240,1,1.33125,259.0924987792969,3240,1,1.33125,6858.27702331543,4050,0,1.33125,14916.341415405273,3023,3108,2997,3360,3739,3741,3000,3506,3491,3228,3730,3746,0,0,0,100,0,0,0,0,4.761904716491699,0,0,0,33574961152,17179865088,4227244032,0
199,1743127122339,4355.946640014648,3600,1,1.46875,275.6510314941406,3600,1,1.46875,4253.024932861328,3600,1,1.46875,816.0147094726563,3320.0000000000005,1,1.46875,259.0975036621094,3320.0000000000005,1,1.46875,6859.948822021484,4150,0,1.46875,14922.940444946289,3023,3108,2997,3360,3739,3741,3000,3506,3491,3228,3730,3746,0,0,0,100,0,0,4.761904716491699,0,0,0,0,0,33574961152,17179865088,4243689472,0
199,1743127122539,4355.962600708008,3750,1,1.46875,275.6556396484375,3000,1,1.45,4253.0482177734375,3000,1,1.45,816.1673889160156,3320.0000000000005,1,1.45,259.1214599609375,3320.0000000000005,1,1.45,6862.194366455078,4150,0,1.45,14930.083084106445,3023,3108,2997,3360,3739,3741,3000,3506,3491,3228,3730,3746,0,0,0,100,0,0,0,0,0,0,0,0,33574961152,17179865088,4243689472,0
199,1743127122739,4356.190811157227,3600,1,1.46875,275.67640686035156,3600,1,1.46875,4253.052490234375,3600,1,1.46875,816.3213348388672,3340,1,1.46875,259.1419219970703,3320.0000000000005,1,1.46875,6864.279586791992,4150,0,1.46875,14937.247085571289,3023,3108,2997,3360,3739,3741,3000,3506,3491,3228,3730,3746,0,0,0,94.73684692382813,0,0,0,0,5,0,0,0,33574961152,17179865088,4244549632,0
199,1743127122939,4356.200241088867,3600,1,1.45,275.68011474609375,3600,1,1.45,4253.131973266602,3600,1,1.45,816.4649810791016,3320.0000000000005,1,1.45,259.15000915527344,3320.0000000000005,1,1.45,6866.421295166016,4150,0,1.45,14944.147201538086,3023,3108,2997,3360,3739,3741,3000,3506,3491,3228,3730,3746,0,0,0,95,5,0,0,0,0,0,0,0,33574961152,17179865088,4245573632,0
199,1743127123139,4356.212356567383,3600,1,1.45625,275.68812561035156,3600,1,1.45625,4253.506820678711,3600,1,1.45625,816.6175842285156,3340,1,1.45625,259.17079162597656,3340,1,1.45625,6868.388259887695,4175,0,1.45625,14951.449676513672,3023,3108,2997,3360,3739,3741,3000,3506,3491,3228,3730,3746,0,0,0,85.71428680419922,5,0,0,0,0,0,5.263157844543457,0,33574961152,17179865088,4247638016,0
199,1743127123339,4356.56217956543,3600,1,1.4375,275.7010192871094,3600,1,1.4375,4253.703659057617,3600,1,1.4375,816.7815856933594,3300,1,1.4375,259.2189025878906,3300,1,1.4375,6870.3292236328125,4125,0,1.4375,14958.915283203125,3023,3108,2997,3360,3739,3741,3000,3506,3491,3228,3730,3746,10,0,0,85,0,0,0,0,0,0,0,0,33574961152,17179865088,4247629824,0
199,1743127123539,4356.76774597168,3600,1,1.46875,275.70855712890625,3600,1,1.46875,4254.00553894043,3600,1,1.46875,816.9310913085938,3320.0000000000005,1,1.46875,259.23963928222656,3320.0000000000005,1,1.46875,6871.841857910156,4150,0,1.46875,14966.03207397461,3023,3108,2997,3360,3739,3741,3000,3506,3491,3228,3730,3746,5,0,0,89.47368621826172,5,0,0,0,0,0,5,0,33574961152,17179865088,4247629824,0
199,1743127123739,4357.15739440918,3750,0,1.45625,275.7168426513672,3000,1,1.45625,4254.160125732422,3750,0,1.45625,817.0840148925781,3320.0000000000005,1,1.45625,259.28175354003906,3320.0000000000005,1,1.45625,6873.727233886719,4150,0,1.45625,14973.37126159668,3023,3108,2997,3360,3739,3741,3000,3506,3491,3228,3730,3746,5,0,0,85,4.761904716491699,4.761904716491699,0,0,10,0,0,0,33574961152,17179865088,4251996160,0
199,1743127123939,4357.536605834961,3750,0,1.45,275.72618103027344,3000,1,1.45,4254.364013671875,3000,1,1.45,817.2415771484375,3320.0000000000005,1,1.45,259.3027648925781,3320.0000000000005,1,1.45,6875.619766235352,4150,0,1.45,14980.742645263672,3023,3108,2997,3360,3739,3741,3000,3506,3491,3228,3730,3746,5,0,4.761904716491699,84.21052551269531,0,0,0,0,10.526315689086914,0,5,0,33574961152,17179865088,4252254208,0
199,1743127124140,4357.686477661133,3600,1,1.44375,275.7392120361328,3600,1,1.44375,4254.683807373047,3600,1,1.44375,817.3914794921875,3340,1,1.44375,259.3434295654297,3340,1,1.44375,6877.427459716797,4175,0,1.44375,14988.038696289063,3023,3108,2997,3360,3739,3741,3000,3506,3491,3228,3730,3746,0,0,0,76.19047546386719,0,0,0,10.526315689086914,0,0,5.263157844543457,0,33574961152,17179865088,4252766208,0
199,1743127124340,4357.795669555664,3600,1,1.45625,275.7465057373047,3600,1,1.45625,4254.798492431641,3600,1,1.45625,817.5370788574219,3360,1,1.45625,259.3489532470703,3340,1,1.4625000000000001,6878.239364624023,4175,0,1.4625000000000001,14994.544189453125,3023,3108,2997,3360,3739,3741,3000,3506,3491,3228,3730,3746,0,0,0,0,0,0,0,100,0,0,0,0,33574961152,17179865088,4252753920,0
199,1743127124540,4357.903732299805,3600,1,1.0875,275.8492736816406,3600,1,1.0875,4254.924911499023,3600,1,1.0875,817.7369537353516,3600,1,1.0875,259.4665222167969,3750,1,1.0875,6878.902160644531,3000,1,1.0875,15000.897842407227,3023,3108,2997,3360,3739,3741,3000,3506,3491,3228,3730,3746,5,5,5,5,4.761904716491699,0,5,66.66667175292969,9.523809432983398,5,13.636363983154297,5,33574961152,17179865088,4164317184,0
200,1743127124740,4358.0196533203125,3750,0,1.1625,275.9585723876953,3750,0,1.1625,4255.074981689453,3750,0,1.1625,817.8332977294922,3020,1,1.1625,259.57135009765625,3020,1,1.1625,6879.046432495117,3775,0,1.1625,15005.93815612793,3023,3108,2997,3360,3739,3741,3000,3506,3491,3228,3730,3746,0,5,0,0,5.263157844543457,9.090909004211426,0,5,0,4.761904716491699,0,0,33574961152,17179865088,4149338112,0
200,1743127124940,4358.045761108398,3600,1,1.0875,275.98219299316406,3600,1,1.0875,4255.104598999023,3600,1,1.0875,817.8670349121094,3600,1,1.0875,259.60133361816406,3600,1,1.0875,6879.079345703125,3600,1,1.0875,15010.12922668457,3023,3108,2997,3360,3739,3741,3000,3506,3491,3228,3730,3746,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,33574961152,17179865088,4149338112,0
199,1743127125141,4358.058120727539,3600,1,0.19999999999999996,275.9907989501953,3000,1,0.19999999999999996,4255.115081787109,3000,1,1.0875,817.8905181884766,3600,1,1.0875,259.6164245605469,3600,1,1.0875,6879.087158203125,3600,1,1.0875,15013.297470092773,3023,3108,2997,3360,3739,3741,3000,3506,3491,3228,3730,3746,0,0,0,0,4.761904716491699,4.761904716491699,0,0,4.761904716491699,4.761904716491699,0,5,33574961152,17179865088,4149936128,0
199,1743127125341,4358.090148925781,3750,0,1.0875,276.02464294433594,3750,0,1.16875,4255.139129638672,3000,1,1.16875,817.9297943115234,3750,0,1.16875,259.6459655761719,3000,1,1.16875,6879.127777099609,3750,0,1.16875,15016.896041870117,3023,3108,2997,3360,3739,3741,3000,3506,3491,3228,3730,3746,4.761904716491699,0,4.761904716491699,0,0,0,4.761904716491699,0,0,0,0,0,33574961152,17179865088,4149956608,0
200,1743127125541,4358.1561279296875,3750,1,1.075,276.06871032714844,3000,1,1.075,4255.1500244140625,3000,1,1.075,817.985595703125,3750,0,1.075,259.65904235839844,3000,1,1.075,6879.180282592773,3750,0,1.075,15021.259292602539,3023,3108,2997,3360,3739,3741,3000,3506,3491,3228,3730,3746,0,0,0,0,0,0,0,0,0,0,0,0,33574961152,17179865088,4150222848,0
200,1743127125741,4358.168273925781,3750,0,1.075,276.06878662109375,3000,1,1.075,4255.150131225586,3000,1,1.075,818.0021667480469,3000,1,1.075,259.6620635986328,3750,0,1.075,6879.18620300293,3000,1,1.075,15024.613754272461,3023,3108,2997,3360,3739,3741,3000,3506,3491,3228,3730,3746,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,33574961152,17179865088,4150222848,0
199,1743127125942,4358.179779052734,3600,1,1.0875,276.0767517089844,3600,1,1.0875,4255.15380859375,3600,1,1.0875,818.017333984375,3600,1,1.0875,259.67724609375,3600,1,1.0875,6879.2052001953125,3600,1,1.0875,15027.841781616211,3023,3108,2997,3360,3739,3741,3000,3506,3491,3228,3730,3746,0,0,0,0,0,0,0,0,0,0,0,0,33574961152,17179865088,4150403072,0
199,1743127126142,4358.216506958008,3750,0,1.16875,276.1166229248047,3750,0,1.16875,4255.185363769531,3750,0,1.16875,818.0454406738281,3000,1,1.16875,259.7057342529297,3750,0,1.16875,6879.238800048828,3750,0,1.16875,15031.254348754883,3023,3108,2997,3360,3739,3741,3000,3506,3491,3228,3730,3746,0,4.761904716491699,0,5,0,0,0,0,0,5,0,9.523809432983398,33574961152,17179865088,4150394880,0
199,1743127126342,4358.319931030273,3600,1,1.0875,276.2233581542969,3600,1,1.0875,4255.287170410156,3600,1,1.0875,818.1398315429688,3600,1,1.0875,259.8084259033203,3750,0,1.0875,6879.346832275391,3750,0,1.0875,15035.97933959961,3023,3108,2997,3360,3739,3741,3000,3506,3491,3228,3730,3746,5,5.263157844543457,0,9.523809432983398,5,5,9.090909004211426,4.761904716491699,13.636363983154297,0,5,5,33574961152,17179865088,4167471104,0
199,1743127126542,4358.422515869141,3750,0,1.16875,276.3002624511719,3750,0,1.16875,4255.370391845703,3750,0,1.1625,818.1956481933594,3750,0,1.1625,259.853271484375,3750,0,1.1625,6879.420104980469,3750,0,1.1625,15040.548126220703,3023,3108,2997,3360,3739,3741,3000,3506,3491,3228,3730,3746,0,0,9.090909004211426,0,0,5,0,0,5.263157844543457,0,5,0,33574961152,17179865088,4171689984,0
199,1743127126742,4358.617874145508,3750,0,1.13125,276.40728759765625,3750,0,1.13125,4255.793228149414,3750,0,1.13125,818.2953186035156,3750,0,1.13125,259.9595642089844,3750,0,1.13125,6879.534774780273,3750,0,1.13125,15045.702697753906,3023,3108,2997,3360,3739,3741,3000,3506,3491,3228,3730,3746,20,9.523809432983398,0,0,38.095237731933594,5,0,9.523809432983398,0,5,9.523809432983398,0,33574961152,17179865088,4199936000,0
199,1743127126942,4358.67236328125,3750,0,1.125,276.4552459716797,3750,0,1.125,4256.753219604492,3750,0,1.125,818.3367919921875,3600,1,1.125,259.98765563964844,3600,1,1.125,6879.5755615234375,3600,1,1.125,15050.990020751953,3023,3108,2997,3360,3739,3741,3000,3506,3491,3228,3730,3746,4.761904716491699,0,0,0,10.526315689086914,0,0,0,0,0,89.47368621826172,0,33574961152,17179865088,4212781056,0
199,1743127127142,4358.720977783203,3750,0,1.11875,276.50148010253906,3750,0,1.11875,4257.65397644043,3750,0,1.11875,818.3399200439453,3600,1,1.11875,259.9876708984375,3600,1,1.11875,6879.576171875,3600,1,1.11875,15056.14518737793,3023,3108,2997,3360,3739,3741,3000,3506,3491,3228,3730,3746,0,0,0,0,90.47618865966797,0,0,0,0,0,5,0,33574961152,17179865088,4224958464,0
199,1743127127342,4358.771697998047,3750,0,1.15,276.55091857910156,3750,0,1.15,4258.577682495117,3750,0,1.15,818.3473052978516,3600,1,1.15,259.98768615722656,3600,1,1.15,6879.583724975586,3600,1,1.15,15061.33529663086,3023,3108,2997,3360,3739,3741,3000,3506,3491,3228,3730,3746,0,0,0,0,100,0,0,0,0,0,0,0,33574961152,17179865088,4244836352,0
199,1743127127542,4358.819747924805,3750,0,1.13125,276.59706115722656,3750,0,1.13125,4259.491958618164,3750,0,1.13125,818.3546905517578,3750,0,1.13125,259.9892272949219,3000,1,1.13125,6879.584320068359,3000,1,1.13125,15066.507766723633,3023,3108,2997,3360,3739,3741,3000,3506,3491,3228,3730,3746,5,0,0,0,100,0,0,0,0,0,0,0,33574961152,17179865088,4249186304,0
199,1743127127742,4359.012420654297,3750,0,1.1375,276.6534881591797,3000,1,1.1375,4260.296142578125,3000,1,1.1375,818.3718719482422,3750,0,1.1375,259.9918670654297,3000,1,1.1375,6879.5941162109375,3000,1,1.1375,15071.781768798828,3023,3108,2997,3360,3739,3741,3000,3506,3491,3228,3730,3746,5,0,0,0,100,0,0,0,0,0,0,0,33574961152,17179865088,4261699584,0
199,1743127127942,4359.843536376953,3750,0,1.1375,276.7018280029297,3000,1,1.1375,4260.344131469727,3000,1,1.1375,818.379638671875,3600,1,1.1375,259.9918975830078,3600,1,1.1375,6879.594924926758,3600,1,1.1375,15076.976333618164,3023,3108,2997,3360,3739,3741,3000,3506,3491,3228,3730,3746,0,0,0,0,42.5,0,0,0,60.000003814697266,0,0,0,33574961152,17179865088,4261699584,0
199,1743127128142,4360.726150512695,3750,0,1.1375,276.74761962890625,3750,0,1.1375,4260.390289306641,3750,0,1.1375,818.3884429931641,3600,1,1.1375,259.9919891357422,3600,1,1.1375,6879.595642089844,3600,1,1.1375,15082.172302246094,3023,3108,2997,3360,3739,3741,3000,3506,3491,3228,3730,3746,0,0,0,0,0,0,0,0,100,0,0,0,33574961152,17179865088,4261699584,0
200,1743127128342,4361.755798339844,3750,0,1.16875,276.7993621826172,3750,0,1.16875,4260.441162109375,3750,0,1.16875,818.4051971435547,3750,0,1.16875,259.9993133544922,3000,1,1.16875,6879.611221313477,3000,1,1.16875,15087.463897705078,3023,3108,2997,3360,3739,3741,3000,3506,3491,3228,3730,3746,0,0,0,0,0,0,0,9.090909004211426,100,0,0,0,33574961152,17179865088,4261695488,0
199,1743127128543,4362.734085083008,3750,0,1.14375,276.8511199951172,3000,1,1.14375,4260.493850708008,3000,1,1.14375,818.5154724121094,3750,0,1.14375,260.01451110839844,3000,1,1.14375,6879.624160766602,3000,1,1.16875,15092.811096191406,3023,3108,2997,3360,3739,3741,3000,3506,3491,3228,3730,3746,0,0,0,0,0,5.263157844543457,0,0,90,0,0,0,33574961152,17179865088,4262973440,0
199,1743127128743,4363.435729980469,3750,0,1.16875,276.8913269042969,3000,1,1.16875,4260.525253295898,3750,0,1.16875,818.5747528076172,3750,0,1.16875,260.0169982910156,3000,1,1.16875,6879.821594238281,3750,0,1.16875,15098.028732299805,3023,3108,2997,3360,3739,3741,3000,3506,3491,3228,3730,3746,0,0,0,0,0,0,0,35,65,0,0,0,33574961152,17179865088,4262973440,0
199,1743127128943,4364.271728515625,3750,0,1.15625,276.9064025878906,3000,1,1.15625,4260.550735473633,3000,1,1.15625,818.6783142089844,3750,0,1.15625,260.14947509765625,3750,1,1.15625,6879.965972900391,3750,0,1.15625,15103.345703125,3023,3108,2997,3360,3739,3741,3000,3506,3491,3228,3730,3746,0,0,5,9.090909004211426,0,5,5,5,73.68421173095703,0,0,0,33574961152,17179865088,4263866368,0
199,1743127129143,4364.641326904297,3000,1,1.13125,276.9303436279297,3000,1,1.13125,4261.051345825195,3750,0,1.13125,818.8305969238281,3600,1,1.13125,260.2733154296875,3600,1,1.13125,6880.0943603515625,3750,0,1.13125,15108.683135986328,3023,3108,2997,3360,3739,3741,3000,3506,3491,3228,3730,3746,0,0,5.263157844543457,0,0,10.526315689086914,0,5,30.000001907348633,4.761904716491699,45,0,33574961152,17179865088,4263866368,0
199,1743127129343,4364.701843261719,3000,1,1.16875,276.93621826171875,3000,1,1.16875,4261.8687744140625,3750,0,1.16875,818.9653778076172,3750,0,1.13125,260.3513488769531,3750,0,1.13125,6880.31037902832,3750,0,1.13125,15114.067199707031,3023,3108,2997,3360,3739,3741,3000,3506,3491,3228,3730,3746,0,0,4.761904716491699,10,0,5.263157844543457,0,5.263157844543457,0,0,76.19047546386719,0,33574961152,17179865088,4264165376,0
199,1743127129543,4364.765853881836,3000,1,1.13125,276.94676208496094,3000,1,1.13125,4262.7735595703125,3750,0,1.13125,819.0829925537109,3750,0,1.13125,260.41407775878906,3750,0,1.13125,6880.442977905273,3750,0,1.13125,15119.405715942383,3023,3108,2997,3360,3739,3741,3000,3506,3491,3228,3730,3746,0,0,0,5,25,13.636363983154297,0,0,0,0,60.000003814697266,0,33574961152,17179865088,4264165376,0
199,1743127129743,4364.821090698242,3750,1,1.11875,276.95396423339844,3000,1,1.11875,4263.164947509766,3750,0,1.11875,819.1409912109375,3750,0,1.11875,260.44677734375,3000,1,1.11875,6880.492477416992,3750,0,1.11875,15124.503067016602,3023,3108,2997,3360,3739,3741,3000,3506,3491,3228,3730,3746,0,4.761904716491699,0,0,10,0,0,5,0,0,85.71428680419922,0,33574961152,17179865088,4264767488,0
199,1743127129943,4364.8778076171875,3750,0,1.0875,277.00022888183594,3750,0,1.0875,4263.514801025391,3750,0,1.0875,819.2036437988281,3750,0,1.0875,260.47145080566406,3750,0,1.0875,6880.540618896484,3750,0,1.0875,15129.414794921875,3023,3108,2997,3360,3739,3741,3000,3506,3491,3228,3730,3746,0,0,0,0,0,0,0,0,5,0,83.33332824707031,0,33574961152,17179865088,4225306624,0
199,1743127130143,4364.947647094727,3750,0,1.0875,277.0861511230469,3000,1,1.0875,4263.59098815918,3000,1,1.0875,819.2899932861328,3000,1,1.0875,260.53900146484375,3000,1,1.0875,6880.606536865234,3750,0,1.0875,15133.989715576172,3023,3108,2997,3360,3739,3741,3000,3506,3491,3228,3730,3746,0,0,0,0,4.761904716491699,5,5,0,0,5,4.761904716491699,0,33574961152,17179865088,4226080768,0
200,1743127130343,4365.011291503906,3600,1,1.075,277.13226318359375,3600,1,1.075,4263.635269165039,3600,1,1.075,819.3416595458984,3000,1,1.075,260.5898895263672,3000,1,1.075,6880.65544128418,3750,0,1.075,15138.411560058594,3023,3108,2997,3360,3739,3741,3000,3506,3491,3228,3730,3746,5,0,9.090909004211426,0,0,0,0,0,0,5,0,0,33574961152,17179865088,4218474496,0
199,1743127130544,4365.012390136719,3600,1,1.0875,277.132568359375,3600,1,1.0875,4263.639068603516,3600,1,1.0875,819.3654327392578,3600,1,1.0875,260.5936279296875,3600,1,1.0875,6880.66015625,3600,1,1.0875,15141.863357543945,3023,3108,2997,3360,3739,3741,3000,3506,3491,3228,3730,3746,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,33574961152,17179865088,4218474496,0
200,1743127130744,4365.015411376953,3600,1,1.075,277.1325988769531,3600,1,1.075,4263.639129638672,3600,1,1.075,819.3713531494141,3750,1,1.075,260.59608459472656,3000,1,1.075,6880.668518066406,3750,0,1.075,15144.776824951172,3023,3108,2997,3360,3739,3741,3000,3506,3491,3228,3730,3746,0,0,0,0,0,0,0,5,0,0,0,0,33574961152,17179865088,4218683392,0
200,1743127130944,4365.023971557617,3600,1,1.075,277.13844299316406,3600,1,1.075,4263.661590576172,3600,1,1.075,819.3802642822266,3000,1,1.075,260.61375427246094,3000,1,1.075,6880.674423217773,3750,0,1.075,15147.897094726563,3023,3108,2997,3360,3739,3741,3000,3506,3491,3228,3730,3746,0,0,0,0,0,5,0,0,0,0,0,0,33574961152,17179865088,4218683392,0
