Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CORE1_ENERGY (J),CORE1_FREQ (MHZ),CORE1_PSTATE,CORE1_VOLT (V),CORE2_ENERGY (J),CORE2_FREQ (MHZ),CORE2_PSTATE,CORE2_VOLT (V),CORE3_ENERGY (J),CORE3_FREQ (MHZ),CORE3_PSTATE,CORE3_VOLT (V),CORE4_ENERGY (J),CORE4_FREQ (MHZ),CORE4_PSTATE,CORE4_VOLT (V),CORE5_ENERGY (J),CORE5_FREQ (MHZ),CORE5_PSTATE,CORE5_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
199,1743127236561,4453.849807739258,3750,0,1.16875,292.8264617919922,3750,0,1.16875,4400.361022949219,3750,0,1.16875,855.5895233154297,3750,0,1.16875,277.59478759765625,3750,0,1.16875,7049.931533813477,3750,0,1.16875,17725.432098388672,3129,3750,3750,3750,3271,3750,3749,3748,3209,3748,3118,3743,0,0,0,0,38.095237731933594,0,0,5,0,0,55,4.761904716491699,33574961152,17179865088,4262387712,0
199,1743127236761,4453.902053833008,3750,0,1.1375,292.83551025390625,3000,1,1.1375,4401.243377685547,3750,0,1.1375,855.6885833740234,3750,0,1.1375,277.6214294433594,3000,1,1.1375,7050.107727050781,3750,0,1.1375,17730.727111816406,3129,3750,3750,3750,3271,3750,3749,3748,3209,3748,3118,3743,0,0,0,5,82.05128479003906,0,5,5.128205299377441,0,0,0,2.5641026496887207,33574961152,17179865088,4262871040,0
199,1743127236961,4453.942626953125,3160,1,1.2625,292.8360595703125,3160,1,1.2625,4402.1192626953125,3950,0,1.2625,855.7546997070313,3600,1,1.2625,277.6237335205078,3600,1,1.2625,7050.220016479492,3600,1,1.2625,17736.062866210938,3129,3750,3750,3750,3271,3750,3749,3748,3209,3748,3118,3743,0,0,0,0,95,0,0,5,0,0,0,0,33574961152,17179865088,4262871040,0
199,1743127237161,4454.0699462890625,3320.0000000000005,1,1.44375,292.873779296875,3300,1,1.44375,4403.759231567383,4125,0,1.44375,855.9453430175781,3750,0,1.44375,277.6699676513672,3000,1,1.44375,7050.452209472656,3750,0,1.44375,17742.772659301758,3129,3750,3750,3750,3271,3750,3749,3748,3209,3748,3118,3743,0,0,0,0,85,5,0,10,0,0,0,0,33574961152,17179865088,4263120896,0
199,1743127237361,4454.224716186523,3320.0000000000005,1,1.4625000000000001,292.8936462402344,3320.0000000000005,1,1.4625000000000001,4405.665802001953,4150,0,1.4625000000000001,856.2160797119141,3600,1,1.4625000000000001,277.74620056152344,3600,1,1.4625000000000001,7050.702835083008,3600,1,1.4625000000000001,17750.12530517578,3129,3750,3750,3750,3271,3750,3749,3748,3209,3748,3118,3743,0,0,0,0,70,10,5,5,0,0,15.000000953674316,0,33574961152,17179865088,4265050112,0
199,1743127237561,4454.4237060546875,3340,1,1.45,292.9737854003906,3340,1,1.45,4407.076766967773,4175,0,1.45,856.4591064453125,3600,1,1.45,277.8921356201172,3600,1,1.45,7050.922256469727,3600,1,1.45,17757.49998474121,3129,3750,3750,3750,3271,3750,3749,3748,3209,3748,3118,3743,5,0,9.523809432983398,0,20,9.523809432983398,5,5,9.090909004211426,0,75,4.761904716491699,33574961152,17179865088,4267241472,0
199,1743127237761,4454.513656616211,3360,1,1.4625000000000001,292.97833251953125,3360,1,1.4625000000000001,4407.8646240234375,4200,0,1.4625000000000001,856.56005859375,3600,1,1.4625000000000001,277.91558837890625,3600,1,1.4625000000000001,7050.980010986328,3600,1,1.4625000000000001,17763.860260009766,3129,3750,3750,3750,3271,3750,3749,3748,3209,3748,3118,3743,4.761904716491699,0,0,0,50,0,0,0,0,0,50,0,33574961152,17179865088,4267241472,0
199,1743127237961,4454.633056640625,3200,1,1.28125,293.0934753417969,3200,1,1.28125,4408.27815246582,4000,0,1.28125,856.7150573730469,3750,0,1.28125,278.0664978027344,3750,0,1.28125,7051.103775024414,3750,0,1.2875,17769.468673706055,3129,3750,3750,3750,3271,3750,3749,3748,3209,3748,3118,3743,0,5,0,5,35,5,5,5,0,0,5,5,33574961152,17179865088,4193681408,0
200,1743127238161,4454.687225341797,3600,1,1.0875,293.14300537109375,3600,1,1.0875,4408.330856323242,3600,1,1.0875,856.7783660888672,3600,1,1.0875,278.12574768066406,3600,1,1.0875,7051.171112060547,3600,1,1.0875,17773.976455688477,3129,3750,3750,3750,3271,3750,3749,3748,3209,3748,3118,3743,0,0,0,5,0,0,0,0,0,5,0,0,33574961152,17179865088,4141547520,0
200,1743127238362,4454.692474365234,3000,1,1.0875,293.1465759277344,3750,0,1.0875,4408.339996337891,3000,1,1.0875,856.7959594726563,3750,0,1.0875,278.1372833251953,3000,1,1.0875,7051.185852050781,3000,1,1.0875,17777.32585144043,3129,3750,3750,3750,3271,3750,3749,3748,3209,3748,3118,3743,0,0,0,0,0,0,0,0,0,0,0,0,33574961152,17179865088,4141547520,0
