Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CORE1_ENERGY (J),CORE1_FREQ (MHZ),CORE1_PSTATE,CORE1_VOLT (V),CORE2_ENERGY (J),CORE2_FREQ (MHZ),CORE2_PSTATE,CORE2_VOLT (V),CORE3_ENERGY (J),CORE3_FREQ (MHZ),CORE3_PSTATE,CORE3_VOLT (V),CORE4_ENERGY (J),CORE4_FREQ (MHZ),CORE4_PSTATE,CORE4_VOLT (V),CORE5_ENERGY (J),CORE5_FREQ (MHZ),CORE5_PSTATE,CORE5_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
199,1743127362356,4572.223876953125,3750,1,1.16875,311.2334289550781,3750,0,1.0875,4540.257720947266,3750,0,1.0875,895.4496459960938,3750,0,1.0875,296.9246826171875,3750,0,1.0875,7233.812255859375,3750,0,1.0875,20713.41276550293,3219,3748,3749,3750,3196,3749,3744,3752,3212,3749,3019,3748,5,4.761904716491699,5,0,0,0,0,10.526315689086914,5,5.263157844543457,0,0,33574961152,17179865088,4256382976,0
199,1743127362556,4572.297698974609,3750,0,1.16875,311.30186462402344,3750,0,1.16875,4540.323028564453,3750,0,1.16875,895.5959014892578,3750,0,1.16875,296.99029541015625,3000,1,1.16875,7234.376281738281,3750,0,1.16875,20718.520294189453,3219,3748,3749,3750,3196,3749,3744,3752,3212,3749,3019,3748,0,0,0,0,0,5.263157844543457,0,57.142860412597656,0,5,0,5.263157844543457,33574961152,17179865088,4248653824,0
199,1743127362756,4572.338729858398,3600,1,1.15625,311.3260803222656,3600,1,1.15625,4540.3624267578125,3600,1,1.15625,895.6458892822266,3750,0,1.15625,297.0364990234375,3750,0,1.15625,7235.339752197266,3750,0,1.15625,20723.819534301758,3219,3748,3749,3750,3196,3749,3744,3752,3212,3749,3019,3748,0,4.761904716491699,0,0,0,0,0,100,0,0,0,4.761904716491699,33574961152,17179865088,4248420352,0
199,1743127362956,4572.40348815918,3750,0,1.1625,311.3261413574219,3000,1,1.1625,4540.362976074219,3000,1,1.1625,895.6981048583984,3750,0,1.1625,297.0845642089844,3750,0,1.1625,7236.241119384766,3750,0,1.1625,20729.067123413086,3219,3748,3749,3750,3196,3749,3744,3752,3212,3749,3019,3748,0,0,0,0,0,0,0,100,0,0,0,0,33574961152,17179865088,4240474112,0
199,1743127363157,4572.4234619140625,3600,1,1.15625,311.326171875,3600,1,1.15625,4540.366668701172,3600,1,1.15625,895.7468719482422,3750,0,1.15625,297.1130065917969,3000,1,1.15625,7237.198593139648,3750,0,1.15625,20734.26921081543,3219,3748,3749,3750,3196,3749,3744,3752,3212,3749,3019,3748,0,0,0,0,0,0,0,100,0,0,0,0,33574961152,17179865088,4240474112,0
199,1743127363357,4572.423583984375,3600,1,1.15625,311.32618713378906,3600,1,1.15625,4540.370254516602,3600,1,1.15625,895.7968292236328,3750,0,1.15625,297.11302185058594,3000,1,1.15625,7238.073791503906,3750,0,1.15625,20739.36653137207,3219,3748,3749,3750,3196,3749,3744,3752,3212,3749,3019,3748,0,0,0,0,0,0,0,100,0,0,0,0,33574961152,17179865088,4240773120,0
199,1743127363557,4572.44157409668,3600,1,1.15625,311.3274688720703,3600,1,1.15625,4540.372177124023,3600,1,1.15625,895.8490753173828,3000,1,1.15625,297.1138916015625,3000,1,1.15625,7239.006561279297,3750,0,1.15625,20744.556121826172,3219,3748,3749,3750,3196,3749,3744,3752,3212,3749,3019,3748,0,0,0,0,0,4.761904716491699,0,100,4.761904716491699,0,0,0,33574961152,17179865088,4256919552,0
199,1743127363757,4572.447647094727,3600,1,1.15625,311.32899475097656,3600,1,1.15625,4540.378524780273,3600,1,1.15625,895.8996124267578,3000,1,1.15625,297.11634826660156,3000,1,1.15625,7239.874786376953,3750,0,1.15625,20749.719772338867,3219,3748,3749,3750,3196,3749,3744,3752,3212,3749,3019,3748,0,0,0,0,0,0,0,100,0,0,0,0,33574961152,17179865088,4257853440,0
199,1743127363957,4572.4493408203125,3600,1,1.15625,311.32904052734375,3600,1,1.15625,4540.378982543945,3600,1,1.15625,895.9491729736328,3750,0,1.15625,297.1176452636719,3000,1,1.15625,7240.872695922852,3750,0,1.15625,20754.932571411133,3219,3748,3749,3750,3196,3749,3744,3752,3212,3749,3019,3748,0,0,0,0,0,0,0,100,0,0,0,0,33574961152,17179865088,4257853440,0
199,1743127364157,4572.449752807617,3600,1,1.2875,311.32920837402344,3600,1,1.2875,4540.385986328125,3600,1,1.2875,896.0086975097656,3200,1,1.2875,297.1180114746094,3200,1,1.2875,7241.672897338867,4000,0,1.2875,20760.141159057617,3219,3748,3749,3750,3196,3749,3744,3752,3212,3749,3019,3748,0,0,0,0,0,0,0,100,0,0,0,0,33574961152,17179865088,4274229248,0
