Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CORE1_ENERGY (J),CORE1_FREQ (MHZ),CORE1_PSTATE,CORE1_VOLT (V),CORE2_ENERGY (J),CORE2_FREQ (MHZ),CORE2_PSTATE,CORE2_VOLT (V),CORE3_ENERGY (J),CORE3_FREQ (MHZ),CORE3_PSTATE,CORE3_VOLT (V),CORE4_ENERGY (J),CORE4_FREQ (MHZ),CORE4_PSTATE,CORE4_VOLT (V),CORE5_ENERGY (J),CORE5_FREQ (MHZ),CORE5_PSTATE,CORE5_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
199,1743127133286,4365.53825378418,3600,1,1.125,277.5317840576172,3600,1,1.1625,4264.175735473633,3600,1,1.1625,820.4021301269531,3750,0,1.1625,261.31365966796875,3750,0,1.1625,6883.722732543945,3750,0,1.1625,15199.613479614258,3664,3293,3071,3750,3650,3750,3058,3749,3604,3313,3613,3748,0,0,0,0,0,0,0,100,0,0,0,0,33574961152,17179865088,4193095680,0
199,1743127133486,4365.538375854492,3600,1,1.125,277.5320129394531,3600,1,1.125,4264.175750732422,3600,1,1.125,820.4605712890625,3750,0,1.125,261.35943603515625,3750,0,1.125,6884.650817871094,3750,0,1.125,15204.773696899414,3664,3293,3071,3750,3650,3750,3058,3749,3604,3313,3613,3748,0,0,0,0,0,0,0,95,0,0,0,0,33574961152,17179865088,4193357824,0
199,1743127133686,4365.548095703125,3600,1,1.13125,277.5386962890625,3600,1,1.13125,4264.193374633789,3600,1,1.13125,820.5152893066406,3750,0,1.13125,261.408447265625,3750,0,1.13125,6885.58805847168,3750,0,1.13125,15209.989120483398,3664,3293,3071,3750,3650,3750,3058,3749,3604,3313,3613,3748,0,0,0,0,0,0,0,100,0,0,4.761904716491699,0,33574961152,17179865088,4201136128,0
199,1743127133886,4365.552658081055,3600,1,1.125,277.53900146484375,3600,1,1.125,4264.193740844727,3600,1,1.125,820.57275390625,3750,0,1.125,261.45811462402344,3750,0,1.125,6886.498550415039,3750,0,1.125,15215.200668334961,3664,3293,3071,3750,3650,3750,3058,3749,3604,3313,3613,3748,0,0,0,0,0,0,0,100,0,4.761904716491699,0,0,33574961152,17179865088,4217823232,0
199,1743127134086,4365.553527832031,3600,1,1.125,277.53912353515625,3600,1,1.125,4264.193771362305,3600,1,1.125,820.6180725097656,3750,0,1.125,261.4827575683594,3000,1,1.125,6887.374206542969,3750,0,1.125,15220.338577270508,3664,3293,3071,3750,3650,3750,3058,3749,3604,3313,3613,3748,0,0,0,0,0,0,0,100,0,0,0,0,33574961152,17179865088,4221710336,0
199,1743127134286,4365.553665161133,3600,1,1.15625,277.54383850097656,3600,1,1.15625,4264.193939208984,3600,1,1.15625,820.6773071289063,3000,1,1.15625,261.4828186035156,3000,1,1.15625,6888.205764770508,3750,0,1.15625,15225.45295715332,3664,3293,3071,3750,3650,3750,3058,3749,3604,3313,3613,3748,0,0,0,0,0,0,0,100,0,0,0,0,33574961152,17179865088,4229533696,0
199,1743127134486,4365.561462402344,3600,1,1.3375,277.54994201660156,3600,1,1.3375,4264.206100463867,3600,1,1.3375,820.7477416992188,3240,1,1.3375,261.4852294921875,3240,1,1.3375,6889.248550415039,4050,0,1.3375,15230.868728637695,3664,3293,3071,3750,3650,3750,3058,3749,3604,3313,3613,3748,0,0,0,0,0,4.761904716491699,0,100,0,0,0,0,33574961152,17179865088,4238938112,0
199,1743127134686,4365.574157714844,3600,1,1.46875,277.57208251953125,3600,1,1.46875,4264.215927124023,3600,1,1.46875,820.9085083007813,3340,1,1.46875,261.5060119628906,3300,1,1.46875,6891.333587646484,4150,0,1.46875,15237.683288574219,3664,3293,3071,3750,3650,3750,3058,3749,3604,3313,3613,3748,0,0,0,0,0,0,4.761904716491699,100,0,0,0,0,33574961152,17179865088,4239044608,0
199,1743127134886,4365.579147338867,3600,1,1.46875,277.5855407714844,3600,1,1.46875,4264.268936157227,3600,1,1.46875,821.0580291748047,3340,1,1.46875,261.5207214355469,3340,1,1.46875,6893.536224365234,4150,0,1.46875,15244.625686645508,3664,3293,3071,3750,3650,3750,3058,3749,3604,3313,3613,3748,0,4.761904716491699,0,0,0,0,0,95.23809814453125,0,0,5,0,33574961152,17179865088,4239044608,0
199,1743127135086,4365.591552734375,3600,1,1.45,277.6082000732422,3600,1,1.45,4264.276748657227,3600,1,1.45,821.2244415283203,3320.0000000000005,1,1.45,261.55149841308594,3320.0000000000005,1,1.45,6895.781539916992,4150,0,1.45,15251.678115844727,3664,3293,3071,3750,3650,3750,3058,3749,3604,3313,3613,3748,0,0,0,0,0,0,0,100,0,0,0,0,33574961152,17179865088,4239044608,0
199,1743127135287,4365.613479614258,3600,1,1.46875,277.6238250732422,3600,1,1.46875,4264.3367919921875,3600,1,1.46875,821.501220703125,3340,1,1.46875,261.58428955078125,3340,1,1.46875,6897.9027099609375,4175,0,1.46875,15258.757400512695,3664,3293,3071,3750,3650,3750,3058,3749,3604,3313,3613,3748,0,0,0,0,0,4.761904716491699,0,90,0,0,9.090909004211426,5.263157844543457,33574961152,17179865088,4239302656,0
199,1743127135487,4365.651412963867,3750,0,1.4625000000000001,277.6288299560547,3000,1,1.4625000000000001,4264.340148925781,3000,1,1.4625000000000001,821.74072265625,3320.0000000000005,1,1.4625000000000001,261.6280059814453,3320.0000000000005,1,1.4625000000000001,6900.046478271484,4150,0,1.4625000000000001,15265.815155029297,3664,3293,3071,3750,3650,3750,3058,3749,3604,3313,3613,3748,4.761904716491699,0,0,4.761904716491699,0,5.263157844543457,0,95,0,0,0,0,33574961152,17179865088,4239298560,0
199,1743127135687,4365.672088623047,3600,1,1.45,277.6387634277344,3600,1,1.45,4264.35563659668,3600,1,1.45,821.8971862792969,3320.0000000000005,1,1.45,261.67010498046875,3320.0000000000005,1,1.45,6902.293212890625,4150,0,1.45,15272.91342163086,3664,3293,3071,3750,3650,3750,3058,3749,3604,3313,3613,3748,0,0,0,0,0,0,0,100,0,0,0,0,33574961152,17179865088,4239814656,0
199,1743127135887,4365.697891235352,3600,1,1.4625000000000001,277.6673126220703,3600,1,1.4625000000000001,4264.3687744140625,3600,1,1.4625000000000001,822.1305389404297,3360,1,1.4625000000000001,261.7288513183594,3340,1,1.4625000000000001,6903.887237548828,4175,0,1.4625000000000001,15279.652374267578,3664,3293,3071,3750,3650,3750,3058,3749,3604,3313,3613,3748,5,0,0,19.047618865966797,0,5.263157844543457,0,75,0,0,0,4.761904716491699,33574961152,17179865088,4239785984,0
199,1743127136087,4365.704772949219,3600,1,1.4625000000000001,277.6726531982422,3600,1,1.4625000000000001,4264.371887207031,3600,1,1.4625000000000001,822.2837066650391,3360,1,1.4625000000000001,261.75498962402344,3360,1,1.4625000000000001,6904.707321166992,4200,0,1.4625000000000001,15285.908920288086,3664,3293,3071,3750,3650,3750,3058,3749,3604,3313,3613,3748,0,0,0,0,0,0,0,100,0,0,0,0,33574961152,17179865088,4239785984,0
199,1743127136287,4365.81559753418,3600,1,1.35625,277.72227478027344,3600,1,1.35625,4264.553573608398,3600,1,1.35625,822.4772796630859,2880,1,1.35625,261.833740234375,3260,1,1.0875,6905.102691650391,4075,0,1.0875,15291.532440185547,3664,3293,3071,3750,3650,3750,3058,3749,3604,3313,3613,3748,4.761904716491699,4.761904716491699,0,4.761904716491699,5.263157844543457,5.263157844543457,9.090909004211426,21.052631378173828,9.090909004211426,0,0,5,33574961152,17179865088,4205936640,0
200,1743127136487,4365.876327514648,3000,1,1.075,277.739990234375,3000,1,1.0875,4264.611740112305,3750,0,1.0875,822.5619049072266,3750,0,1.0875,261.9270324707031,3750,0,1.0875,6905.192810058594,3750,0,1.0875,15296.096908569336,3664,3293,3071,3750,3650,3750,3058,3749,3604,3313,3613,3748,0,0,9.523809432983398,0,0,5,0,5,0,0,0,0,33574961152,17179865088,4199919616,0
200,1743127136687,4365.876373291016,3600,1,1.0875,277.7400207519531,3600,1,1.0875,4264.614074707031,3600,1,1.0875,822.5845947265625,3600,1,1.0875,261.9437255859375,3600,1,1.0875,6905.217010498047,3600,1,1.0875,15299.883483886719,3664,3293,3071,3750,3650,3750,3058,3749,3604,3313,3613,3748,0,0,0,0,0,0,0,0,0,0,0,0,33574961152,17179865088,4192362496,0
199,1743127136888,4365.877212524414,3600,1,1.15625,277.74562072753906,3600,1,1.15625,4264.61589050293,3600,1,1.15625,822.591796875,3600,1,1.15625,261.9530792236328,3600,1,1.15625,6905.229080200195,3750,1,1.15625,15302.895233154297,3664,3293,3071,3750,3650,3750,3058,3749,3604,3313,3613,3748,0,0,0,0,0,0,0,0,0,0,0,0,33574961152,17179865088,4192362496,0
199,1743127137088,4365.896255493164,3600,1,1.15625,277.8003692626953,3600,1,1.15625,4264.628341674805,3600,1,1.15625,822.6211090087891,3600,1,1.15625,261.9893798828125,3600,1,1.15625,6905.326644897461,3750,1,1.15625,15307.025497436523,3664,3293,3071,3750,3650,3750,3058,3749,3604,3313,3613,3748,4.761904716491699,0,0,0,0,5,0,9.523809432983398,5,0,4.761904716491699,4.761904716491699,33574961152,17179865088,4183715840,0
199,1743127137288,4365.902587890625,3600,1,1.075,277.8499298095703,3600,1,1.075,4264.644927978516,3600,1,1.075,822.6335601806641,3600,1,1.075,262.00486755371094,3600,1,1.075,6905.375045776367,3600,1,1.075,15311.254379272461,3664,3293,3071,3750,3650,3750,3058,3749,3604,3313,3613,3748,0,0,0,0,0,5,0,0,0,4.761904716491699,0,0,33574961152,17179865088,4183711744,0
200,1743127137488,4365.910598754883,3600,1,1.15625,277.89483642578125,3600,1,1.15625,4264.653717041016,3600,1,1.15625,822.6412963867188,3000,1,1.15625,262.0211181640625,3000,1,1.11875,6905.425567626953,3750,0,1.11875,15315.484146118164,3664,3293,3071,3750,3650,3750,3058,3749,3604,3313,3613,3748,0,0,0,0,0,0,0,0,0,0,0,0,33574961152,17179865088,4183695360,0
199,1743127137688,4365.91471862793,3600,1,1.15625,277.9056854248047,3600,1,1.15625,4264.663009643555,3600,1,1.15625,822.6529846191406,3000,1,1.15625,262.0242462158203,3000,1,1.15625,6905.457000732422,3750,0,1.15625,15319.23681640625,3664,3293,3071,3750,3650,3750,3058,3749,3604,3313,3613,3748,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,33574961152,17179865088,4183695360,0
199,1743127137888,4365.99462890625,3750,0,1.0875,277.98997497558594,3000,1,1.0875,4264.754776000977,3000,1,1.0875,822.7474670410156,3750,0,1.0875,262.103759765625,3000,1,1.0875,6905.554092407227,3750,0,1.0875,15323.431228637695,3664,3293,3071,3750,3650,3750,3058,3749,3604,3313,3613,3748,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,33574961152,17179865088,4184711168,0
199,1743127138088,4366.043640136719,3600,1,1.15625,277.999267578125,3600,1,1.15625,4264.765472412109,3600,1,1.15625,822.7935333251953,3750,0,1.15625,262.1474609375,3750,0,1.15625,6905.6031494140625,3750,0,1.15625,15327.783767700195,3664,3293,3071,3750,3650,3750,3058,3749,3604,3313,3613,3748,2.5,4.878048419952393,0,2.6315789222717285,4.878048419952393,2.5641026496887207,2.5641026496887207,2.5,5,2.5641026496887207,2.5,4.878048419952393,33574961152,17179865088,4184698880,0
199,1743127138288,4366.104873657227,3750,0,1.16875,278.02996826171875,3000,1,1.16875,4264.8009033203125,3750,0,1.16875,822.8682556152344,3750,0,1.16875,262.2234802246094,3750,0,1.16875,6905.683029174805,3750,0,1.16875,15332.276779174805,3664,3293,3071,3750,3650,3750,3058,3749,3604,3313,3613,3748,0,0,0,9.523809432983398,0,0,0,0,0,0,0,0,33574961152,17179865088,4189827072,0
199,1743127138488,4366.199722290039,3600,1,1.16875,278.1245422363281,3600,1,1.16875,4264.894424438477,3600,1,1.16875,823.0916442871094,3000,1,1.16875,262.32630920410156,3000,1,1.16875,6906.16569519043,3750,0,1.16875,15337.531021118164,3664,3293,3071,3750,3650,3750,3058,3749,3604,3313,3613,3748,0,0,5,10,5,0,5,42.105262756347656,0,0,0,10.526315689086914,33574961152,17179865088,4208578560,0
199,1743127138688,4366.227142333984,3600,1,1.15625,278.1436462402344,3600,1,1.15625,4264.913391113281,3600,1,1.15625,823.1482086181641,3750,0,1.15625,262.3721618652344,3750,0,1.15625,6907.115280151367,3750,0,1.15625,15342.769592285156,3664,3293,3071,3750,3650,3750,3058,3749,3604,3313,3613,3748,0,0,0,0,0,0,0,100,0,0,0,0,33574961152,17179865088,4208578560,0
199,1743127138888,4366.2293701171875,3600,1,1.125,278.14369201660156,3600,1,1.125,4264.914932250977,3600,1,1.125,823.1974945068359,3750,0,1.125,262.41859436035156,3000,1,1.125,6908.020965576172,3750,0,1.125,15347.94352722168,3664,3293,3071,3750,3650,3750,3058,3749,3604,3313,3613,3748,0,0,0,0,0,0,0,100,0,0,0,0,33574961152,17179865088,4209201152,0
199,1743127139089,4366.231948852539,3600,1,1.125,278.1437072753906,3600,1,1.125,4264.915954589844,3600,1,1.125,823.2471618652344,3750,0,1.125,262.4648132324219,3750,0,1.125,6908.953918457031,3750,0,1.125,15353.129470825195,3664,3293,3071,3750,3650,3750,3058,3749,3604,3313,3613,3748,0,0,0,0,0,4.761904716491699,0,100,0,0,0,0,33574961152,17179865088,4209393664,0
199,1743127139289,4366.233795166016,3600,1,1.11875,278.1437225341797,3600,1,1.11875,4264.916015625,3600,1,1.11875,823.2958374023438,3750,0,1.11875,262.4826354980469,3000,1,1.11875,6909.871856689453,3750,0,1.11875,15358.269226074219,3664,3293,3071,3750,3650,3750,3058,3749,3604,3313,3613,3748,0,0,0,0,0,0,0,100,0,0,0,0,33574961152,17179865088,4217466880,0
199,1743127139489,4366.2410888671875,3600,1,1.15625,278.1438903808594,3600,1,1.15625,4264.917465209961,3600,1,1.15625,823.3518829345703,3750,0,1.15625,262.5003356933594,3000,1,1.15625,6910.804306030273,3750,0,1.15625,15363.453887939453,3664,3293,3071,3750,3650,3750,3058,3749,3604,3313,3613,3748,0,0,0,0,0,4.761904716491699,0,95.23809814453125,0,0,0,0,33574961152,17179865088,4225830912,0
199,1743127139689,4366.244827270508,3600,1,1.15625,278.14390563964844,3600,1,1.15625,4264.91748046875,3600,1,1.15625,823.3970031738281,3750,0,1.15625,262.50042724609375,3000,1,1.15625,6911.606002807617,3750,0,1.15625,15368.55599975586,3664,3293,3071,3750,3650,3750,3058,3749,3604,3313,3613,3748,0,0,0,0,0,0,0,100,0,0,0,0,33574961152,17179865088,4242276352,0
199,1743127139889,4366.257034301758,3600,1,1.15,278.1524353027344,3600,1,1.15,4264.922866821289,3600,1,1.15,823.5162200927734,3040,1,1.15,262.51853942871094,3040,1,1.15,6912.43132019043,3800,0,1.15,15373.796142578125,3664,3293,3071,3750,3650,3750,3058,3749,3604,3313,3613,3748,4.761904716491699,0,4.761904716491699,0,0,0,0,94.73684692382813,0,0,0,0,33574961152,17179865088,4244140032,0
199,1743127140089,4366.282333374023,3750,0,1.3875,278.1553192138672,3000,1,1.3875,4264.925811767578,3000,1,1.3875,823.6002044677734,3300,1,1.3875,262.53111267089844,3300,1,1.3875,6913.805450439453,4125,0,1.3875,15379.518615722656,3664,3293,3071,3750,3650,3750,3058,3749,3604,3313,3613,3748,4.761904716491699,0,0,0,0,5,0,100,0,0,0,0,33574961152,17179865088,4247728128,0
199,1743127140289,4366.290588378906,3600,1,1.46875,278.1592254638672,3600,1,1.46875,4264.933547973633,3600,1,1.46875,823.7471618652344,3340,1,1.46875,262.53712463378906,3320.0000000000005,1,1.46875,6916.010955810547,4150,0,1.46875,15386.394058227539,3664,3293,3071,3750,3650,3750,3058,3749,3604,3313,3613,3748,0,0,0,0,0,0,0,100,0,0,0,0,33574961152,17179865088,4248256512,0
199,1743127140489,4366.311447143555,3600,1,1.45,278.19688415527344,3600,1,1.45,4264.954635620117,3600,1,1.45,823.9278106689453,3320.0000000000005,1,1.45,262.6057434082031,3320.0000000000005,1,1.45,6918.186584472656,4150,0,1.45,15393.44465637207,3664,3293,3071,3750,3650,3750,3058,3749,3604,3313,3613,3748,0,5,0,0,0,5,5,95,0,0,0,0,33574961152,17179865088,4248256512,0
199,1743127140689,4366.342269897461,3600,1,1.46875,278.27862548828125,3600,1,1.46875,4264.967086791992,2880,1,1.46875,824.0889892578125,3340,1,1.46875,262.6238250732422,3340,1,1.46875,6920.436019897461,4175,0,1.46875,15400.588088989258,3664,3293,3071,3750,3650,3750,3058,3749,3604,3313,3613,3748,4.761904716491699,4.761904716491699,0,0,0,0,0,95,0,0,0,0,33574961152,17179865088,4248997888,0
199,1743127140889,4366.366912841797,3600,1,1.46875,278.3207550048828,3000,1,1.46875,4264.98127746582,3000,1,1.46875,824.2509765625,3360,1,1.46875,262.6697692871094,3340,1,1.46875,6922.402984619141,4175,0,1.46875,15407.613067626953,3664,3293,3071,3750,3650,3750,3058,3749,3604,3313,3613,3748,0,0,0,0,0,0,0,100,0,0,0,0,33574961152,17179865088,4248997888,0
199,1743127141089,4366.377044677734,3750,0,1.4625000000000001,278.3240051269531,3000,1,1.4625000000000001,4264.984451293945,3000,1,1.4625000000000001,824.396728515625,3360,1,1.4625000000000001,262.68333435058594,3360,1,1.4625000000000001,6923.2135009765625,4200,0,1.4625000000000001,15413.80632019043,3664,3293,3071,3750,3650,3750,3058,3749,3604,3313,3613,3748,0,0,0,0,0,0,0,100,0,0,0,0,33574961152,17179865088,4248997888,0
200,1743127141289,4366.449920654297,3750,0,1.0875,278.36048889160156,3000,1,1.0875,4265.100540161133,3750,0,1.0875,824.5933380126953,3300,1,1.0875,262.8309783935547,3300,1,1.0875,6923.729949951172,4125,0,1.0875,15419.615356445313,3664,3293,3071,3750,3650,3750,3058,3749,3604,3313,3613,3748,5,0,5,5,4.761904716491699,0,5,45.45454788208008,0,0,5,9.523809432983398,33574961152,17179865088,4235325440,0
200,1743127141490,4366.48371887207,3600,1,1.0875,278.3833312988281,3600,1,1.0875,4265.167678833008,3600,1,1.0875,824.6783905029297,3750,0,1.0875,262.916259765625,3750,0,1.0875,6923.820663452148,3750,0,1.0875,15424.212615966797,3664,3293,3071,3750,3650,3750,3058,3749,3604,3313,3613,3748,0,0,9.523809432983398,4.761904716491699,0,0,4.761904716491699,0,0,4.761904716491699,4.761904716491699,0,33574961152,17179865088,4235730944,0
199,1743127141690,4366.488235473633,3750,1,1,278.3833770751953,3000,1,1.0875,4265.179306030273,3000,1,1.0875,824.712890625,3750,0,1.0875,262.95167541503906,3000,1,1.0875,6923.861251831055,3750,0,1.0875,15428.427505493164,3664,3293,3071,3750,3650,3750,3058,3749,3604,3313,3613,3748,0,0,0,0,0,0,0,0,0,0,0,0,33574961152,17179865088,4144484352,0
196,1743127141894,4366.491271972656,3600,1,1.075,278.38458251953125,3600,1,1.075,4265.17985534668,3600,1,1.075,824.7252655029297,3600,1,1.075,262.95391845703125,3600,1,1.075,6923.866470336914,3600,1,1.075,15431.54704284668,3664,3293,3071,3750,3650,3750,3058,3749,3604,3313,3613,3748,0,0,0,0,0,0,0,0,0,0,0,0,33574961152,17179865088,4144742400,0
200,1743127142090,4366.49690246582,3600,1,1.0875,278.38458251953125,3600,1,1.0875,4265.179870605469,3600,1,1.0875,824.7451171875,3600,1,1.0875,262.9556579589844,3600,1,1.0875,6923.882339477539,3600,1,1.0875,15434.726272583008,3664,3293,3071,3750,3650,3750,3058,3749,3604,3313,3613,3748,0,0,0,0,0,0,0,0,0,0,0,0,33574961152,17179865088,4144742400,0
0,1743127142291,4366.509216308594,3600,1,1.0875,278.3927459716797,3600,1,1.0875,4265.185241699219,3600,1,1.0875,824.7886352539063,3600,1,1.0875,262.96527099609375,3600,1,1.0875,6923.902206420898,3600,1,1.0875,15438.202713012695,3664,3293,3071,3750,3650,3750,3058,3749,3604,3313,3613,3748,0,0,0,0,0,0,0,2.4390242099761963,0,0,0,0,33574961152,17179865088,4144742400,0
